-0.008877540455268394	0.04092609937801696	-0.1456417207620964
-0.11535623298446482	0.04002798506772977	0.04062653593909393
-0.1497955448346702	-0.1564246826784604	-0.135698808837877
-0.05036491382600675	-0.1840413923291311	-0.09978133200172229
0.12485209861549594	-0.14624299262071805	0.1940332112431076
0.03509852210619827	0.1329531726258816	-0.196035653252302
0.0391570301764654	-0.16352690309462523	-0.04605960355593427
0.15744654867422925	0.01427189229115428	0.021809128282002325
0.1154059402894107	0.1751944598291603	0.11882839309846034
0.12359264943950421	0.13636753816189742	-0.1610635920694309
0.14560991656778685	-0.06639809115077432	0.048570861634957614
0.11555097020542474	0.012614402163739935	0.12712480882844235
0.0007256108466963425	-0.04605033685302246	0.17933840836993797
0.10408022353285475	-0.13243174242001918	-0.1657427381999349
0.046187483125036906	0.13510114626037933	0.18976446497895852
-0.09863827498225154	-0.17603224616977142	-0.01580220163776005
-0.1649129932002286	0.050248197360430534	0.10902940084083805
-0.09190986367751237	0.1790348191378388	-0.12905035752881056
-0.16952542628962095	-0.10051737841745387	0.051404508923361514
0.125287675970111	0.13294821647468535	-0.05970737929714505
0.1360736412973478	-0.015033010473251193	-0.027630073890769127
-0.1578808411088534	0.06576297272915774	-0.0335526536607035
-0.14374078973230234	-0.17308367924252666	0.14044132713595758
-0.01459834356931177	0.09350298143541243	-0.19461993462035307
0.042084841819807844	-0.13612968375769383	0.19825742457587314
0.19596197805715637	-0.15391600683886306	-0.12035403072419638
-0.11043748838151857	0.1341271072452572	-0.04232023402086044
0.11034052722084473	0.05422431780887454	0.02059436437974717
-0.17629474473160395	-0.10940124072627579	0.013991075721219968
0.012698047551643034	0.0528692383486934	0.0499550823344109
-0.12135657076202054	0.12437823219097537	0.00038700289920749677
0.059511687556151494	0.032002291898784715	0.021647123711151704
0.0326695195062412	0.04967520454078835	-0.10556694079215095
-0.07483784340413766	0.048907244561624895	-0.15307065640046655
-0.13289881574192017	0.14826614806448807	-0.13519284746188895
0.004538659476060702	0.16576184111733733	-0.17688700486497977
0.08088093563180893	0.14908677974920875	-0.10415780091468972
0.016716080218120113	-0.13799175516700166	-0.10777534968708959
-0.020979159613222293	0.15254409768192181	0.17824073880374416
0.03741040371643317	-0.12130003852238222	-0.15217151895468936
0.031946316635072934	0.11319108901939623	0.15805441163264713
-0.024374442913357643	0.07077140613702869	0.17924645387298554
-0.0490976235333231	-0.13234706845682717	0.12405129707854523
-0.04382717044587178	0.09843719885720952	0.059112672114286675
-0.04332092193152618	0.11428633251727681	0.19214992327059513
0.19527321884373988	-0.05291667876963415	0.17695093045511803
-0.19317080025120148	-0.1399054930025327	0.10129631913885524
-0.029069000243085688	0.1383019802981163	0.1959564076418995
-0.12656368337772672	-0.05799203158125909	-0.12900558383073318
